user_id,operator_id,active_days,in_assigned_total,in_ans_calls,in_miss_post_calls,missed_rate_post,avg_wait_in_ans,out_ext_calls,out_median_daily,out_share_days,out_avg_daily,expected_outbound,flag_miss_high,flag_wait_high,flag_out_low,enough_volume,ineffective
167016,962658.000000,14,376,376,0,0.000000,8.071809,322,15.500000,1.000000,23.000000,True,False,False,False,True,False
167016,962902.000000,12,244,244,0,0.000000,7.098361,413,30.000000,1.000000,34.416667,True,False,False,False,True,False
167016,962904.000000,1,0,0,0,,,2,2.000000,1.000000,2.000000,True,False,False,True,False,False
167031,910516.000000,3,3,3,0,0.000000,13.333333,0,0.000000,0.000000,0.000000,False,True,True,False,False,False
167031,910520.000000,10,0,0,0,,,29,2.500000,1.000000,2.900000,True,False,False,False,False,False
167031,910532.000000,1,0,0,0,,,1,1.000000,1.000000,1.000000,True,False,False,False,False,False
167035,923528.000000,28,63,61,2,0.031746,25.557377,501,13.500000,0.892857,17.892857,True,True,True,True,True,True
167035,923526.000000,28,604,602,2,0.003311,7.272425,839,29.000000,1.000000,29.964286,True,False,False,False,True,False
167052,904044.000000,12,34,34,0,0.000000,21.970588,8,0.500000,0.500000,0.666667,True,True,True,True,True,True
167052,904038.000000,28,192,192,0,0.000000,8.500000,100,4.000000,0.785714,3.571429,True,True,False,False,True,False
167059,911102.000000,11,26,25,1,0.038462,29.640000,0,0.000000,0.000000,0.000000,False,True,False,False,True,False
167059,911140.000000,16,39,38,1,0.025641,26.447368,0,0.000000,0.000000,0.000000,False,False,False,False,True,False
167059,911142.000000,6,12,12,0,0.000000,50.250000,0,0.000000,0.000000,0.000000,False,False,True,False,False,False
167059,911138.000000,19,120,120,0,0.000000,21.241667,0,0.000000,0.000000,0.000000,False,False,False,False,True,False
167059,911136.000000,18,126,126,0,0.000000,19.865079,0,0.000000,0.000000,0.000000,False,False,False,False,True,False
167060,930908.000000,13,21,21,0,0.000000,5.714286,25,1.000000,0.692308,1.923077,True,True,True,True,True,True
167060,930910.000000,6,1,1,0,0.000000,5.000000,9,1.000000,1.000000,1.500000,True,True,False,True,False,False
167060,930912.000000,9,0,0,0,,,242,32.000000,1.000000,26.888889,True,False,False,False,False,False
167060,930914.000000,18,0,0,0,,,209,9.000000,1.000000,11.611111,True,False,False,False,False,False
167061,901038.000000,7,4,4,0,0.000000,23.750000,18,2.000000,1.000000,2.571429,True,True,True,False,False,False
167061,901034.000000,8,8,8,0,0.000000,14.000000,5,0.000000,0.375000,0.625000,True,True,False,True,False,False
167071,913942.000000,22,808,780,28,0.034653,13.156410,172,0.000000,0.227273,7.818182,True,True,True,True,True,True
167071,913938.000000,27,2370,2361,9,0.003797,7.596357,264,9.000000,0.703704,9.777778,True,False,False,False,True,False
167078,935348.000000,20,176,175,1,0.005682,7.531429,125,4.500000,1.000000,6.250000,True,True,False,False,True,False
167078,956484.000000,9,15,15,0,0.000000,20.866667,0,0.000000,0.000000,0.000000,False,False,True,False,False,False
167078,956480.000000,17,90,90,0,0.000000,14.355556,0,0.000000,0.000000,0.000000,False,False,False,False,True,False
167078,900592.000000,23,249,249,0,0.000000,6.489960,110,3.000000,1.000000,4.782609,True,False,False,False,True,False
167078,963716.000000,1,0,0,0,,,1,1.000000,1.000000,1.000000,True,False,False,False,False,False
167079,904058.000000,9,11,11,0,0.000000,17.181818,0,0.000000,0.000000,0.000000,False,True,True,False,False,False
167082,920982.000000,10,25,25,0,0.000000,25.560000,0,0.000000,0.000000,0.000000,False,True,True,False,True,True
167082,900788.000000,14,33,33,0,0.000000,7.454545,2,0.000000,0.142857,0.142857,False,True,False,False,True,False
167102,902910.000000,1,2,2,0,0.000000,29.000000,0,0.000000,0.000000,0.000000,False,True,True,False,False,False
167102,902906.000000,16,20,20,0,0.000000,16.900000,0,0.000000,0.000000,0.000000,False,True,False,False,True,False
167109,907224.000000,19,14,14,0,0.000000,30.714286,79,3.000000,0.947368,4.157895,True,True,True,False,False,False
167109,907182.000000,17,29,29,0,0.000000,11.413793,0,0.000000,0.000000,0.000000,False,True,False,False,True,False
167109,906294.000000,17,80,80,0,0.000000,4.612500,34,1.000000,0.823529,2.000000,True,True,False,False,True,False
167109,906296.000000,19,0,0,0,,,24,0.000000,0.315789,1.263158,True,False,False,True,False,False
167109,907178.000000,9,0,0,0,,,19,1.000000,0.555556,2.111111,True,False,False,False,False,False
167109,907180.000000,4,0,0,0,,,3,1.000000,0.750000,0.750000,True,False,False,False,False,False
167109,909910.000000,18,0,0,0,,,70,3.000000,0.777778,3.888889,True,False,False,False,False,False
167112,951650.000000,3,2,2,0,0.000000,45.000000,10,1.000000,0.666667,3.333333,True,True,True,True,False,False
167112,904016.000000,5,4,4,0,0.000000,11.500000,225,22.000000,1.000000,45.000000,True,True,False,False,False,False
167112,904014.000000,2,0,0,0,,,77,38.500000,1.000000,38.500000,True,False,False,False,False,False
167112,951648.000000,1,0,0,0,,,94,94.000000,1.000000,94.000000,True,False,False,False,False,False
167139,950640.000000,1,1,1,0,0.000000,9.000000,0,0.000000,0.000000,0.000000,False,True,True,False,False,False
167150,905566.000000,19,7,5,2,0.285714,27.400000,127,6.000000,1.000000,6.684211,True,True,True,False,False,False
167150,905564.000000,19,23,22,1,0.043478,25.181818,176,9.000000,0.947368,9.263158,True,True,False,False,True,False
167150,905542.000000,19,54,53,1,0.018519,23.603774,775,38.000000,1.000000,40.789474,True,False,False,False,True,False
167150,905538.000000,19,116,115,1,0.008621,23.086957,1253,55.000000,1.000000,65.947368,True,False,False,False,True,False
167150,928092.000000,1,1,1,0,0.000000,62.000000,0,0.000000,0.000000,0.000000,False,False,True,False,False,False
167150,905574.000000,12,1,1,0,0.000000,14.000000,22,1.000000,0.583333,1.833333,True,False,False,False,False,False
167150,905570.000000,10,0,0,0,,,2,0.000000,0.200000,0.200000,False,False,False,False,False,False
167158,907502.000000,10,47,47,0,0.000000,20.382979,0,0.000000,0.000000,0.000000,False,True,True,False,True,True
167162,905300.000000,1,1,1,0,0.000000,27.000000,0,0.000000,0.000000,0.000000,False,True,True,False,False,False
167172,904204.000000,11,3,3,0,0.000000,46.000000,24,2.000000,0.909091,2.181818,True,True,True,True,False,False
167172,926490.000000,15,7,7,0,0.000000,17.857143,100,5.000000,0.866667,6.666667,True,True,False,False,False,False
167172,929228.000000,12,0,0,0,,,43,2.500000,1.000000,3.583333,True,False,False,False,False,False
167175,905842.000000,22,2,2,0,0.000000,115.500000,475,14.000000,0.954545,21.590909,True,True,True,True,False,False
167175,905844.000000,17,8,8,0,0.000000,12.125000,371,18.000000,1.000000,21.823529,True,True,False,False,False,False
167176,907982.000000,19,25,24,1,0.040000,20.166667,6,0.000000,0.263158,0.315789,False,True,False,False,True,False
167176,905104.000000,19,95,94,1,0.010526,17.882979,63,2.000000,0.894737,3.315789,True,True,False,False,True,False
167176,907504.000000,5,1,1,0,0.000000,24.000000,1,0.000000,0.200000,0.200000,False,False,True,False,False,False
167176,907994.000000,14,12,12,0,0.000000,21.083333,0,0.000000,0.000000,0.000000,False,False,True,False,False,False
167176,907952.000000,19,21,21,0,0.000000,19.571429,0,0.000000,0.000000,0.000000,False,False,False,False,True,False
167176,907970.000000,16,4,4,0,0.000000,18.250000,0,0.000000,0.000000,0.000000,False,False,False,False,False,False
167176,907964.000000,12,3,3,0,0.000000,16.000000,1,0.000000,0.083333,0.083333,False,False,False,False,False,False
167176,907986.000000,18,0,0,0,,,0,0.000000,0.000000,0.000000,False,False,False,False,False,False
167180,905932.000000,16,12,12,0,0.000000,9.000000,103,5.500000,0.937500,6.437500,True,True,True,False,False,False
167180,905930.000000,19,20,20,0,0.000000,4.900000,171,7.000000,0.947368,9.000000,True,True,False,False,True,False
167180,905934.000000,4,0,0,0,,,2,0.500000,0.500000,0.500000,True,False,False,True,False,False
167183,932292.000000,6,2,2,0,0.000000,8.500000,21,3.000000,1.000000,3.500000,True,True,True,False,False,False
167183,932304.000000,1,0,0,0,,,2,2.000000,1.000000,2.000000,True,False,False,True,False,False
167185,912296.000000,19,89,87,2,0.022472,11.885057,214,10.000000,0.894737,11.263158,True,True,False,False,True,False
167185,917680.000000,2,1,1,0,0.000000,26.000000,5,2.500000,0.500000,2.500000,True,False,True,True,False,False
167188,962168.000000,4,4,4,0,0.000000,17.250000,0,0.000000,0.000000,0.000000,False,True,True,False,False,False
167188,914238.000000,7,0,0,0,,,95,5.000000,1.000000,13.571429,True,False,False,False,False,False
167188,914338.000000,1,0,0,0,,,0,0.000000,0.000000,0.000000,False,False,False,False,False,False
167188,957022.000000,3,0,0,0,,,9,1.000000,1.000000,3.000000,True,False,False,False,False,False
167188,964716.000000,8,0,0,0,,,320,49.500000,0.875000,40.000000,True,False,False,False,False,False
167199,911310.000000,19,109,108,1,0.009174,15.537037,36,0.000000,0.315789,1.894737,True,True,True,True,True,True
167200,905862.000000,12,22,22,0,0.000000,12.181818,1,0.000000,0.083333,0.083333,False,True,True,False,True,True
167235,913788.000000,28,438,436,2,0.004566,15.683486,567,19.000000,0.857143,20.250000,True,True,True,True,True,True
167238,949420.000000,4,5,5,0,0.000000,0.800000,1,0.000000,0.250000,0.250000,False,True,True,False,False,False
167242,911214.000000,1,1,1,0,0.000000,19.000000,0,0.000000,0.000000,0.000000,False,True,True,False,False,False
167246,908078.000000,15,18,18,0,0.000000,23.166667,31,0.000000,0.466667,2.066667,True,True,True,True,False,False
167246,908082.000000,6,6,6,0,0.000000,9.833333,12,1.500000,0.666667,2.000000,True,True,False,False,False,False
167250,913984.000000,1,0,0,0,,,1,1.000000,1.000000,1.000000,True,False,False,False,False,False
167250,929542.000000,2,0,0,0,,,0,0.000000,0.000000,0.000000,False,False,False,False,False,False
167250,929544.000000,8,0,0,0,,,66,4.000000,1.000000,8.250000,True,False,False,False,False,False
167263,907974.000000,1,1,1,0,0.000000,12.000000,0,0.000000,0.000000,0.000000,False,True,True,False,False,False
167263,907972.000000,3,2,2,0,0.000000,5.000000,6,2.000000,0.666667,2.000000,True,True,False,False,False,False
167264,919554.000000,28,591,584,7,0.011844,31.984589,9,0.000000,0.142857,0.321429,False,True,False,False,True,False
167264,919552.000000,28,582,581,1,0.001718,34.087780,32,1.000000,0.607143,1.142857,True,False,True,False,True,False
167272,912684.000000,3,3,3,0,0.000000,41.666667,0,0.000000,0.000000,0.000000,False,True,True,False,False,False
167272,910018.000000,18,61,61,0,0.000000,25.000000,0,0.000000,0.000000,0.000000,False,True,False,False,True,False
167275,967310.000000,5,1,1,0,0.000000,8.000000,50,10.000000,1.000000,10.000000,True,True,True,False,False,False
167275,946020.000000,1,1,1,0,0.000000,3.000000,0,0.000000,0.000000,0.000000,False,True,False,False,False,False
167277,910224.000000,5,8,8,0,0.000000,15.875000,0,0.000000,0.000000,0.000000,False,True,True,False,False,False
167286,909768.000000,7,7,7,0,0.000000,45.428571,0,0.000000,0.000000,0.000000,False,True,True,False,False,False
167286,910540.000000,24,100,100,0,0.000000,21.130000,0,0.000000,0.000000,0.000000,False,True,False,False,True,False
167338,912252.000000,18,25,25,0,0.000000,15.200000,147,6.000000,0.833333,8.166667,True,True,True,True,True,True
167359,912722.000000,19,90,90,0,0.000000,5.266667,88,4.000000,0.842105,4.631579,True,True,True,False,True,True
167359,915358.000000,14,0,0,0,,,6,0.000000,0.214286,0.428571,False,False,False,False,False,False
167359,915360.000000,14,0,0,0,,,24,2.000000,0.714286,1.714286,True,False,False,False,False,False
167359,918452.000000,18,0,0,0,,,53,1.000000,0.611111,2.944444,True,False,False,False,False,False
167359,920146.000000,13,0,0,0,,,53,3.000000,1.000000,4.076923,True,False,False,False,False,False
167359,921316.000000,7,0,0,0,,,8,1.000000,0.571429,1.142857,True,False,False,False,False,False
167359,924356.000000,11,0,0,0,,,11,0.000000,0.363636,1.000000,True,False,False,True,False,False
167359,924370.000000,2,0,0,0,,,1,0.500000,0.500000,0.500000,True,False,False,False,False,False
167364,924572.000000,1,0,0,0,,,1,1.000000,1.000000,1.000000,True,False,False,True,False,False
167397,927142.000000,4,3,3,0,0.000000,4.000000,3,1.000000,0.750000,0.750000,True,True,True,True,False,False
167402,912010.000000,20,47,47,0,0.000000,17.191489,0,0.000000,0.000000,0.000000,False,True,True,False,True,True
167412,914440.000000,4,6,6,0,0.000000,20.166667,0,0.000000,0.000000,0.000000,False,True,True,False,False,False
167412,954290.000000,7,12,12,0,0.000000,19.333333,0,0.000000,0.000000,0.000000,False,True,False,False,False,False
167412,965942.000000,1,4,4,0,0.000000,12.750000,0,0.000000,0.000000,0.000000,False,True,False,False,False,False
167436,961552.000000,2,3,3,0,0.000000,34.666667,4,2.000000,1.000000,2.000000,True,True,True,False,False,False
167436,914256.000000,3,6,6,0,0.000000,13.333333,0,0.000000,0.000000,0.000000,False,True,False,False,False,False
167436,914272.000000,1,0,0,0,,,1,1.000000,1.000000,1.000000,True,False,False,False,False,False
167436,939886.000000,16,0,0,0,,,237,10.500000,1.000000,14.812500,True,False,False,False,False,False
167445,920706.000000,12,38,33,5,0.131579,28.424242,102,3.000000,0.833333,8.500000,True,True,True,False,True,True
167445,920902.000000,14,34,33,1,0.029412,56.515152,2,0.000000,0.142857,0.142857,False,True,True,False,True,True
167445,920726.000000,24,57,55,2,0.035088,14.418182,56,1.500000,0.791667,2.333333,True,True,False,False,True,False
167445,920852.000000,28,148,145,3,0.020270,11.234483,246,6.500000,0.928571,8.785714,True,False,False,False,True,False
167445,920728.000000,19,135,133,2,0.014815,18.458647,62,2.000000,0.684211,3.263158,True,False,False,False,True,False
167445,935956.000000,2,2,2,0,0.000000,52.500000,1,0.500000,0.500000,0.500000,True,False,True,True,False,False
167445,920732.000000,18,97,97,0,0.000000,15.515464,157,6.000000,0.944444,8.722222,True,False,False,False,True,False
167445,920720.000000,17,42,42,0,0.000000,13.285714,70,4.000000,0.941176,4.117647,True,False,False,False,True,False
167445,943066.000000,18,96,96,0,0.000000,13.104167,147,7.000000,1.000000,8.166667,True,False,False,False,True,False
167445,920838.000000,22,58,58,0,0.000000,11.534483,121,4.000000,1.000000,5.500000,True,False,False,False,True,False
167445,921062.000000,24,90,90,0,0.000000,10.944444,0,0.000000,0.000000,0.000000,False,False,False,False,True,False
167451,951290.000000,6,1,1,0,0.000000,17.000000,20,4.000000,1.000000,3.333333,True,True,True,False,False,False
167451,914172.000000,1,10,10,0,0.000000,12.600000,0,0.000000,0.000000,0.000000,False,True,False,False,False,False
167451,914168.000000,4,1,1,0,0.000000,11.000000,10,2.000000,1.000000,2.500000,True,True,False,False,False,False
167451,914170.000000,3,12,12,0,0.000000,10.666667,3,0.000000,0.333333,1.000000,True,True,False,True,False,False
167455,918390.000000,27,0,0,0,,,109,3.000000,1.000000,4.037037,True,False,False,True,False,False
167456,921102.000000,8,8,8,0,0.000000,25.875000,4,0.000000,0.375000,0.500000,True,True,True,True,False,False
167456,921104.000000,1,1,1,0,0.000000,21.000000,0,0.000000,0.000000,0.000000,False,True,False,False,False,False
167466,921818.000000,28,887,881,6,0.006764,12.484677,992,39.500000,1.000000,35.428571,True,True,True,False,True,True
167466,921814.000000,2,0,0,0,,,11,5.500000,1.000000,5.500000,True,False,False,True,False,False
167471,944646.000000,22,279,278,1,0.003584,10.205036,358,14.000000,0.954545,16.272727,True,True,False,False,True,False
167471,944648.000000,10,3,3,0,0.000000,52.000000,13,0.000000,0.300000,1.300000,True,False,True,True,False,False
167471,944644.000000,18,28,28,0,0.000000,22.428571,136,7.500000,0.944444,7.555556,True,False,False,False,True,False
167471,952656.000000,13,4,4,0,0.000000,7.500000,28,1.000000,0.615385,2.153846,True,False,False,False,False,False
167475,914842.000000,3,3,3,0,0.000000,17.666667,0,0.000000,0.000000,0.000000,False,True,True,False,False,False
167475,930660.000000,5,4,4,0,0.000000,6.500000,11,2.000000,1.000000,2.200000,True,True,False,False,False,False
167475,930662.000000,3,0,0,0,,,4,1.000000,1.000000,1.333333,True,False,False,False,False,False
167479,915556.000000,25,56,55,1,0.017857,6.381818,1280,48.000000,1.000000,51.200000,True,True,True,False,True,True
167479,915558.000000,8,0,0,0,,,109,12.500000,1.000000,13.625000,True,False,False,True,False,False
167487,940968.000000,10,14,14,0,0.000000,15.785714,0,0.000000,0.000000,0.000000,False,True,True,False,False,False
167487,914050.000000,10,4,4,0,0.000000,7.750000,67,3.000000,0.800000,6.700000,True,True,False,False,False,False
167487,914052.000000,26,0,0,0,,,753,28.000000,1.000000,28.961538,True,False,False,False,False,False
167497,924936.000000,6,8,6,2,0.250000,21.166667,0,0.000000,0.000000,0.000000,False,True,False,False,False,False
167497,924948.000000,23,16,15,1,0.062500,19.133333,182,5.000000,0.956522,7.913043,True,True,False,False,False,False
167497,924954.000000,15,18,17,1,0.055556,32.588235,51,3.000000,0.866667,3.400000,True,True,True,False,False,False
167497,924960.000000,25,43,42,1,0.023256,21.690476,86,3.000000,0.880000,3.440000,True,True,False,False,True,False
167497,924934.000000,19,5,5,0,0.000000,38.400000,341,15.000000,1.000000,17.947368,True,False,True,False,False,False
167497,924928.000000,13,23,23,0,0.000000,37.391304,2,0.000000,0.153846,0.153846,False,False,True,False,True,False
167497,924946.000000,8,2,2,0,0.000000,23.500000,4,0.000000,0.375000,0.500000,True,False,True,True,False,False
167497,924940.000000,20,7,7,0,0.000000,21.857143,128,4.500000,0.850000,6.400000,True,False,False,False,False,False
167497,924950.000000,23,23,23,0,0.000000,21.260870,58,2.000000,0.739130,2.521739,True,False,False,False,True,False
167497,924952.000000,19,15,15,0,0.000000,21.200000,20,0.000000,0.421053,1.052632,True,False,False,True,False,False
167497,924930.000000,19,11,11,0,0.000000,16.272727,114,5.000000,0.842105,6.000000,True,False,False,False,False,False
167497,950672.000000,10,1,1,0,0.000000,13.000000,26,1.000000,0.700000,2.600000,True,False,False,False,False,False
167497,924956.000000,16,28,28,0,0.000000,12.178571,11,0.000000,0.437500,0.687500,True,False,False,True,True,False
167497,932836.000000,21,19,19,0,0.000000,12.052632,162,6.000000,0.904762,7.714286,True,False,False,False,False,False
167497,924958.000000,23,22,22,0,0.000000,9.954545,76,2.000000,0.869565,3.304348,True,False,False,False,True,False
167497,924932.000000,9,1,1,0,0.000000,8.000000,5,0.000000,0.333333,0.555556,True,False,False,True,False,False
167497,921116.000000,15,0,0,0,,,27,1.000000,0.733333,1.800000,True,False,False,False,False,False
167506,919956.000000,2,3,3,0,0.000000,9.000000,0,0.000000,0.000000,0.000000,False,True,True,False,False,False
167521,944228.000000,10,31,31,0,0.000000,49.645161,5,0.000000,0.200000,0.500000,False,True,True,False,True,True
167521,944210.000000,19,132,132,0,0.000000,35.378788,51,0.000000,0.473684,2.684211,True,True,True,True,True,True
167521,919794.000000,11,497,497,0,0.000000,24.682093,14,0.000000,0.363636,1.272727,True,True,False,True,True,True
167521,919792.000000,24,340,338,2,0.005882,29.964497,32,1.000000,0.583333,1.333333,True,True,False,False,True,False
167521,944246.000000,5,9,9,0,0.000000,37.000000,1,0.000000,0.200000,0.200000,False,True,True,False,False,False
167521,919790.000000,28,971,971,0,0.000000,32.203913,5,0.000000,0.142857,0.178571,False,True,False,False,True,False
167521,946916.000000,7,24,24,0,0.000000,18.375000,0,0.000000,0.000000,0.000000,False,True,False,False,True,False
167521,944560.000000,4,5,5,0,0.000000,17.800000,1,0.000000,0.250000,0.250000,False,True,False,False,False,False
167521,962268.000000,11,45,45,0,0.000000,16.222222,106,9.000000,0.909091,9.636364,True,True,False,False,True,False
167521,961770.000000,15,82,82,0,0.000000,10.853659,0,0.000000,0.000000,0.000000,False,True,False,False,True,False
167521,956664.000000,1,1,1,0,0.000000,9.000000,0,0.000000,0.000000,0.000000,False,True,False,False,False,False
167521,944808.000000,24,243,243,0,0.000000,2.251029,0,0.000000,0.000000,0.000000,False,True,False,False,True,False
167532,917852.000000,19,210,210,0,0.000000,20.442857,488,25.000000,1.000000,25.684211,True,True,True,False,True,True
167532,917850.000000,18,76,76,0,0.000000,17.223684,43,0.500000,0.500000,2.388889,True,True,False,True,True,True
167532,917846.000000,3,0,0,0,,,4,1.000000,1.000000,1.333333,True,False,False,False,False,False
167532,917856.000000,8,0,0,0,,,17,1.000000,1.000000,2.125000,True,False,False,False,False,False
167533,917876.000000,2,3,3,0,0.000000,9.666667,1,0.500000,0.500000,0.500000,True,True,True,True,False,False
167534,929340.000000,1,1,1,0,0.000000,57.000000,0,0.000000,0.000000,0.000000,False,True,True,False,False,False
167534,929332.000000,1,1,1,0,0.000000,24.000000,0,0.000000,0.000000,0.000000,False,True,False,False,False,False
167543,928382.000000,4,5,5,0,0.000000,3.000000,7,2.000000,0.750000,1.750000,True,True,True,True,False,False
167545,964510.000000,8,16,14,2,0.125000,11.428571,140,11.500000,1.000000,17.500000,True,True,False,False,False,False
167545,916618.000000,16,30,30,0,0.000000,23.033333,14,0.000000,0.062500,0.875000,False,False,True,False,True,False
167575,926872.000000,7,11,11,0,0.000000,0.909091,3,0.000000,0.285714,0.428571,False,True,True,False,False,False
167580,937368.000000,3,9,6,3,0.333333,38.833333,2,0.000000,0.333333,0.666667,True,True,False,True,False,False
167580,937366.000000,3,3,3,0,0.000000,53.666667,2,0.000000,0.333333,0.666667,True,False,True,True,False,False
