user_id,operator_id,active_days,in_assigned_total,in_ans_calls,in_miss_post_calls,missed_rate_post,avg_wait_in_ans,out_ext_calls,out_median_daily,out_share_days,out_avg_daily,expected_outbound,flag_miss_high,flag_wait_high,flag_out_low,enough_volume,ineffective
167580,937362.000000,3,5,5,0,0.000000,50.600000,1,0.000000,0.333333,0.333333,True,False,False,True,False,False
167580,936382.000000,5,1,1,0,0.000000,39.000000,98,12.000000,1.000000,19.600000,True,False,False,False,False,False
167580,937374.000000,13,25,25,0,0.000000,33.360000,0,0.000000,0.000000,0.000000,False,False,False,False,True,False
167580,937156.000000,3,0,0,0,,,42,3.000000,1.000000,14.000000,True,False,False,False,False,False
167580,937352.000000,6,0,0,0,,,16,3.000000,1.000000,2.666667,True,False,False,False,False,False
167580,937370.000000,1,0,0,0,,,0,0.000000,0.000000,0.000000,False,False,False,False,False,False
167580,945728.000000,3,0,0,0,,,105,18.000000,1.000000,35.000000,True,False,False,False,False,False
167580,956298.000000,8,0,0,0,,,15,1.500000,1.000000,1.875000,True,False,False,False,False,False
167580,960666.000000,1,0,0,0,,,0,0.000000,0.000000,0.000000,False,False,False,False,False,False
167580,960670.000000,2,0,0,0,,,3,1.500000,1.000000,1.500000,True,False,False,False,False,False
167580,960672.000000,8,0,0,0,,,268,24.500000,1.000000,33.500000,True,False,False,False,False,False
167580,960674.000000,1,0,0,0,,,0,0.000000,0.000000,0.000000,False,False,False,False,False,False
167599,954086.000000,2,31,31,0,0.000000,2.064516,1,0.500000,0.500000,0.500000,True,True,True,True,False,False
167621,918888.000000,4,3,3,0,0.000000,10.666667,1,0.000000,0.250000,0.250000,False,True,True,False,False,False
167630,920666.000000,17,86,85,1,0.011628,7.564706,115,3.000000,0.941176,6.764706,True,True,True,True,True,True
167634,918436.000000,13,28,27,1,0.035714,23.222222,862,73.000000,0.923077,66.307692,True,True,True,True,True,True
167644,924546.000000,12,17,17,0,0.000000,19.000000,43,3.500000,0.833333,3.583333,True,True,True,False,False,False
167644,924544.000000,18,69,69,0,0.000000,6.724638,4,0.000000,0.222222,0.222222,False,True,False,False,True,False
167646,964712.000000,2,9,9,0,0.000000,18.222222,6,3.000000,0.500000,3.000000,True,True,True,True,False,False
167650,921320.000000,20,51,50,1,0.019608,21.080000,267,14.500000,0.850000,13.350000,True,True,False,False,True,False
167650,931458.000000,23,1336,1327,9,0.006737,18.377543,1394,58.000000,1.000000,60.608696,True,False,False,False,True,False
167650,921318.000000,22,1373,1371,2,0.001457,16.884026,1126,55.500000,1.000000,51.181818,True,False,False,False,True,False
167650,921306.000000,19,219,219,0,0.000000,23.885845,288,10.000000,0.947368,15.157895,True,False,True,True,True,False
167653,939708.000000,6,10,9,1,0.100000,13.222222,36,0.000000,0.166667,6.000000,True,True,True,True,False,False
167653,939706.000000,21,631,627,4,0.006339,9.234450,1004,27.000000,0.761905,47.809524,True,False,False,False,True,False
167654,918978.000000,24,579,577,2,0.003454,9.707106,836,32.000000,1.000000,34.833333,True,True,True,True,True,True
167654,918986.000000,23,536,536,0,0.000000,9.684701,1165,38.000000,1.000000,50.652174,True,False,False,False,True,False
167664,920874.000000,10,20,20,0,0.000000,29.050000,0,0.000000,0.000000,0.000000,False,True,True,False,True,True
167715,935958.000000,11,19,19,0,0.000000,17.842105,0,0.000000,0.000000,0.000000,False,True,True,False,False,False
167715,926184.000000,6,10,10,0,0.000000,6.600000,30,2.500000,1.000000,5.000000,True,True,False,False,False,False
167716,922142.000000,24,0,0,0,,,372,12.000000,1.000000,15.500000,True,False,False,True,False,False
167727,926486.000000,23,11,11,0,0.000000,7.909091,1771,74.000000,1.000000,77.000000,True,True,True,True,False,False
167742,955032.000000,12,38,37,1,0.026316,8.567568,36,2.500000,0.916667,3.000000,True,True,False,False,True,False
167742,955164.000000,3,2,2,0,0.000000,26.000000,3,1.000000,1.000000,1.000000,True,False,True,False,False,False
167742,951526.000000,10,16,16,0,0.000000,15.375000,0,0.000000,0.000000,0.000000,False,False,False,False,False,False
167744,928022.000000,1,2,2,0,0.000000,16.000000,0,0.000000,0.000000,0.000000,False,True,True,False,False,False
167747,922428.000000,23,28,28,0,0.000000,8.392857,177,6.000000,0.913043,7.695652,True,True,True,False,True,True
167747,922474.000000,18,91,91,0,0.000000,7.824176,179,6.500000,0.888889,9.944444,True,True,False,False,True,False
167747,922476.000000,13,0,0,0,,,151,6.000000,1.000000,11.615385,True,False,False,False,False,False
167747,922486.000000,4,0,0,0,,,1,0.000000,0.250000,0.250000,False,False,False,False,False,False
167756,938896.000000,28,924,920,4,0.004329,7.446739,1645,55.500000,1.000000,58.750000,True,True,True,True,True,True
167781,923944.000000,12,16,16,0,0.000000,12.500000,0,0.000000,0.000000,0.000000,False,True,True,False,False,False
167792,933832.000000,10,14,14,0,0.000000,28.714286,0,0.000000,0.000000,0.000000,False,True,True,False,False,False
167799,925104.000000,27,558,558,0,0.000000,7.645161,824,28.000000,1.000000,30.518519,True,True,True,True,True,True
167805,924614.000000,2,3,3,0,0.000000,6.333333,2,1.000000,0.500000,1.000000,True,True,True,True,False,False
167816,928312.000000,18,8,8,0,0.000000,20.375000,1195,57.000000,1.000000,66.388889,True,True,True,True,False,False
167827,929424.000000,24,610,609,1,0.001639,1.068966,340,8.000000,0.833333,14.166667,True,True,True,True,True,True
167827,929426.000000,13,0,0,0,,,7205,555.000000,1.000000,554.230769,True,False,False,False,False,False
167827,929428.000000,14,0,0,0,,,15321,608.000000,1.000000,1094.357143,True,False,False,False,False,False
167828,940430.000000,18,69,68,1,0.014493,1.000000,0,0.000000,0.000000,0.000000,False,True,False,False,True,False
167828,940442.000000,19,156,155,1,0.006410,0.735484,323,13.000000,1.000000,17.000000,True,True,False,False,True,False
167828,940440.000000,17,46,46,0,0.000000,11.282609,13,0.000000,0.352941,0.764706,True,False,True,True,True,False
167828,940436.000000,9,32,32,0,0.000000,10.718750,7,0.000000,0.444444,0.777778,True,False,True,True,True,False
167828,940432.000000,15,133,133,0,0.000000,7.360902,170,7.000000,0.933333,11.333333,True,False,False,False,True,False
167828,938614.000000,15,42,42,0,0.000000,5.880952,30,0.000000,0.400000,2.000000,True,False,False,True,True,False
167828,938612.000000,17,73,73,0,0.000000,5.191781,138,5.000000,0.823529,8.117647,True,False,False,False,True,False
167828,940438.000000,19,42,42,0,0.000000,5.071429,290,14.000000,1.000000,15.263158,True,False,False,False,True,False
167828,940434.000000,19,116,116,0,0.000000,4.715517,92,4.000000,0.894737,4.842105,True,False,False,False,True,False
167829,969272.000000,7,225,224,1,0.004444,9.558036,218,25.000000,1.000000,31.142857,True,True,True,True,True,True
167840,952968.000000,2,2,2,0,0.000000,5.000000,2,1.000000,0.500000,1.000000,True,True,True,True,False,False
167847,928142.000000,2,3,3,0,0.000000,13.000000,0,0.000000,0.000000,0.000000,False,True,True,False,False,False
167852,932798.000000,8,26,25,1,0.038462,8.800000,2,0.000000,0.125000,0.250000,False,True,True,False,True,True
167852,930690.000000,4,2,2,0,0.000000,6.500000,2,0.500000,0.500000,0.500000,True,False,False,False,False,False
167870,936110.000000,24,88,88,0,0.000000,16.090909,0,0.000000,0.000000,0.000000,False,True,True,False,True,True
167888,928886.000000,17,32,31,1,0.031250,9.096774,287,15.000000,1.000000,16.882353,True,True,True,False,True,True
167888,930020.000000,16,32,31,1,0.031250,7.967742,262,16.000000,1.000000,16.375000,True,True,False,False,True,False
167888,928888.000000,17,171,171,0,0.000000,7.374269,312,13.000000,1.000000,18.352941,True,False,False,True,True,False
167906,939698.000000,1,1,1,0,0.000000,17.000000,0,0.000000,0.000000,0.000000,False,True,True,False,False,False
167908,971354.000000,2,6,6,0,0.000000,14.000000,0,0.000000,0.000000,0.000000,False,True,True,False,False,False
167923,951408.000000,9,0,0,0,,,20,2.000000,1.000000,2.222222,True,False,False,True,False,False
167923,973120.000000,1,0,0,0,,,3,3.000000,1.000000,3.000000,True,False,False,False,False,False
167927,929626.000000,17,34,34,0,0.000000,11.588235,14,0.000000,0.470588,0.823529,True,True,False,True,True,True
167927,929622.000000,8,14,14,0,0.000000,14.500000,3,0.000000,0.250000,0.375000,False,True,True,False,False,False
167930,930816.000000,5,4,4,0,0.000000,12.750000,1,0.000000,0.200000,0.200000,False,True,True,False,False,False
167930,930814.000000,4,5,5,0,0.000000,12.600000,0,0.000000,0.000000,0.000000,False,True,False,False,False,False
167930,930820.000000,3,2,2,0,0.000000,12.500000,2,0.000000,0.333333,0.666667,True,True,False,True,False,False
167930,930818.000000,1,1,1,0,0.000000,12.000000,0,0.000000,0.000000,0.000000,False,True,False,False,False,False
167936,931914.000000,9,17,17,0,0.000000,19.058824,0,0.000000,0.000000,0.000000,False,True,True,False,False,False
167947,930582.000000,1,1,1,0,0.000000,16.000000,0,0.000000,0.000000,0.000000,False,True,True,False,False,False
167947,930586.000000,15,0,0,0,,,169,10.000000,1.000000,11.266667,True,False,False,False,False,False
167947,930590.000000,6,0,0,0,,,23,3.000000,1.000000,3.833333,True,False,False,False,False,False
167947,930594.000000,5,0,0,0,,,24,4.000000,1.000000,4.800000,True,False,False,False,False,False
167948,930326.000000,4,5,5,0,0.000000,14.200000,0,0.000000,0.000000,0.000000,False,True,True,False,False,False
167949,929884.000000,7,10,10,0,0.000000,20.000000,8,0.000000,0.428571,1.142857,True,True,True,True,False,False
167949,929876.000000,18,19,19,0,0.000000,15.368421,35,1.000000,0.777778,1.944444,True,True,False,False,False,False
167949,968232.000000,1,1,1,0,0.000000,13.000000,0,0.000000,0.000000,0.000000,False,True,False,False,False,False
167949,941384.000000,22,36,36,0,0.000000,11.500000,517,24.500000,1.000000,23.500000,True,True,False,False,True,False
167955,930186.000000,2,1,1,0,0.000000,1.000000,8,4.000000,1.000000,4.000000,True,True,True,True,False,False
167955,941192.000000,22,0,0,0,,,1156,47.000000,1.000000,52.545455,True,False,False,False,False,False
167958,951186.000000,11,91,91,0,0.000000,8.593407,5,0.000000,0.272727,0.454545,False,True,True,False,True,True
167958,969294.000000,5,84,84,0,0.000000,8.452381,10,1.000000,0.600000,2.000000,True,True,False,False,False,False
167969,932750.000000,5,8,8,0,0.000000,10.375000,7,1.000000,0.800000,1.400000,True,True,True,False,False,False
167969,932754.000000,1,1,1,0,0.000000,6.000000,0,0.000000,0.000000,0.000000,False,True,False,False,False,False
167969,946582.000000,9,43,43,0,0.000000,1.837209,32,3.000000,0.777778,3.555556,True,True,False,False,True,False
167976,934430.000000,14,20,18,2,0.100000,26.722222,0,0.000000,0.000000,0.000000,False,True,False,False,True,False
167976,934432.000000,5,8,8,0,0.000000,36.375000,0,0.000000,0.000000,0.000000,False,False,True,False,False,False
167976,934424.000000,3,5,5,0,0.000000,28.400000,0,0.000000,0.000000,0.000000,False,False,False,False,False,False
167976,934428.000000,11,18,18,0,0.000000,23.666667,0,0.000000,0.000000,0.000000,False,False,False,False,False,False
167977,944226.000000,27,149,122,27,0.181208,39.377049,46,1.000000,0.592593,1.703704,True,True,True,True,True,True
167977,944216.000000,28,236,209,27,0.114407,32.889952,125,2.000000,0.785714,4.464286,True,False,False,False,True,False
167977,944222.000000,27,149,137,12,0.080537,31.970803,281,8.000000,0.888889,10.407407,True,False,False,False,True,False
167977,944218.000000,28,193,181,12,0.062176,34.209945,164,5.000000,0.857143,5.857143,True,False,False,False,True,False
167977,944220.000000,28,231,218,13,0.056277,33.564220,204,5.000000,1.000000,7.285714,True,False,False,False,True,False
167989,936324.000000,9,17,17,0,0.000000,14.764706,16,0.000000,0.444444,1.777778,True,True,True,True,False,False
167989,936296.000000,1,0,0,0,,,1,1.000000,1.000000,1.000000,True,False,False,False,False,False
167989,954376.000000,2,0,0,0,,,1,0.500000,0.500000,0.500000,True,False,False,False,False,False
167989,954378.000000,2,0,0,0,,,1,0.500000,0.500000,0.500000,True,False,False,False,False,False
167989,954380.000000,2,0,0,0,,,0,0.000000,0.000000,0.000000,False,False,False,False,False,False
167994,933996.000000,2,1,1,0,0.000000,50.000000,0,0.000000,0.000000,0.000000,False,True,True,False,False,False
167994,933986.000000,2,2,2,0,0.000000,36.000000,1,0.500000,0.500000,0.500000,True,True,False,False,False,False
167994,934000.000000,2,2,2,0,0.000000,21.000000,0,0.000000,0.000000,0.000000,False,True,False,False,False,False
167995,941844.000000,6,8,7,1,0.125000,17.142857,12,2.000000,0.833333,2.000000,True,True,True,False,False,False
167995,941838.000000,3,0,0,0,,,9,3.000000,1.000000,3.000000,True,False,False,False,False,False
167995,941842.000000,3,0,0,0,,,3,1.000000,1.000000,1.000000,True,False,False,True,False,False
167998,944908.000000,2,2,2,0,0.000000,13.500000,0,0.000000,0.000000,0.000000,False,True,True,False,False,False
167999,933804.000000,6,11,11,0,0.000000,14.636364,0,0.000000,0.000000,0.000000,False,True,True,False,False,False
167999,933806.000000,9,0,0,0,,,268,25.000000,1.000000,29.777778,True,False,False,False,False,False
167999,933810.000000,7,0,0,0,,,103,15.000000,1.000000,14.714286,True,False,False,False,False,False
168000,933244.000000,6,2,2,0,0.000000,9.000000,84,4.000000,1.000000,14.000000,True,True,True,True,False,False
168000,968338.000000,7,16,16,0,0.000000,8.500000,259,27.000000,1.000000,37.000000,True,True,False,False,False,False
168004,934098.000000,1,2,1,1,0.500000,22.000000,0,0.000000,0.000000,0.000000,False,True,True,False,False,False
168008,948524.000000,3,3,3,0,0.000000,5.000000,0,0.000000,0.000000,0.000000,False,True,True,False,False,False
168008,946988.000000,1,0,0,0,,,1,1.000000,1.000000,1.000000,True,False,False,False,False,False
168010,932672.000000,1,1,1,0,0.000000,1.000000,0,0.000000,0.000000,0.000000,False,True,True,False,False,False
168010,932676.000000,1,0,0,0,,,4,4.000000,1.000000,4.000000,True,False,False,False,False,False
168016,935870.000000,3,4,4,0,0.000000,15.500000,0,0.000000,0.000000,0.000000,False,True,True,False,False,False
168018,945894.000000,7,0,0,0,,,1204,128.000000,1.000000,172.000000,True,False,False,True,False,False
168018,945900.000000,15,0,0,0,,,2986,198.000000,1.000000,199.066667,True,False,False,False,False,False
168018,945902.000000,13,0,0,0,,,2183,166.000000,1.000000,167.923077,True,False,False,False,False,False
168018,945904.000000,12,0,0,0,,,2404,231.500000,1.000000,200.333333,True,False,False,False,False,False
168019,935216.000000,9,1,1,0,0.000000,7.000000,21,2.000000,0.888889,2.333333,True,True,True,True,False,False
168019,965232.000000,3,0,0,0,,,34,13.000000,1.000000,11.333333,True,False,False,False,False,False
168021,939224.000000,19,28,27,1,0.035714,16.444444,1364,82.000000,1.000000,71.789474,True,True,True,False,True,True
168021,939222.000000,19,22,22,0,0.000000,11.954545,642,31.000000,1.000000,33.789474,True,False,False,False,True,False
168021,939218.000000,20,9,9,0,0.000000,7.111111,315,13.000000,1.000000,15.750000,True,False,False,True,False,False
168021,968150.000000,6,4,4,0,0.000000,1.000000,100,16.000000,1.000000,16.666667,True,False,False,False,False,False
168041,934534.000000,27,102,100,2,0.019608,18.470000,0,0.000000,0.000000,0.000000,False,True,False,False,True,False
168041,936514.000000,21,59,58,1,0.016949,20.534483,0,0.000000,0.000000,0.000000,False,False,True,False,True,False
168042,934170.000000,1,1,1,0,0.000000,15.000000,0,0.000000,0.000000,0.000000,False,True,True,False,False,False
168047,937604.000000,11,4,4,0,0.000000,13.750000,28,2.000000,1.000000,2.545455,True,True,True,True,False,False
168048,950806.000000,5,9,9,0,0.000000,9.777778,4,0.000000,0.200000,0.800000,False,True,True,False,False,False
168054,971102.000000,4,78,78,0,0.000000,17.564103,0,0.000000,0.000000,0.000000,False,True,True,False,False,False
168054,971100.000000,2,3,3,0,0.000000,8.666667,0,0.000000,0.000000,0.000000,False,True,False,False,False,False
168062,951508.000000,19,339,315,24,0.070796,18.917460,24,0.000000,0.473684,1.263158,True,True,False,True,True,True
168062,951506.000000,19,42,42,0,0.000000,41.285714,18,0.000000,0.315789,0.947368,True,True,True,True,True,True
168062,951492.000000,19,30,30,0,0.000000,22.633333,84,3.000000,0.789474,4.421053,True,True,True,True,True,True
168062,947612.000000,18,1,1,0,0.000000,18.000000,115,4.500000,1.000000,6.388889,True,True,False,True,False,False
168062,947642.000000,17,1,1,0,0.000000,14.000000,956,38.000000,1.000000,56.235294,True,True,False,False,False,False
168062,947638.000000,18,2,2,0,0.000000,13.500000,1330,71.000000,1.000000,73.888889,True,True,False,False,False,False
168062,947610.000000,5,1,1,0,0.000000,6.000000,6,1.000000,0.600000,1.200000,True,True,False,True,False,False
168062,947590.000000,19,0,0,0,,,183,9.000000,1.000000,9.631579,True,False,False,False,False,False
168062,947592.000000,14,0,0,0,,,907,62.500000,1.000000,64.785714,True,False,False,False,False,False
168062,947596.000000,1,0,0,0,,,1,1.000000,1.000000,1.000000,True,False,False,True,False,False
168062,947598.000000,17,0,0,0,,,481,25.000000,1.000000,28.294118,True,False,False,False,False,False
168062,947600.000000,14,0,0,0,,,305,21.500000,1.000000,21.785714,True,False,False,False,False,False
168062,947604.000000,19,0,0,0,,,964,49.000000,1.000000,50.736842,True,False,False,False,False,False
168062,947614.000000,17,0,0,0,,,981,71.000000,0.941176,57.705882,True,False,False,False,False,False
168062,947616.000000,19,0,0,0,,,2138,105.000000,1.000000,112.526316,True,False,False,False,False,False
168062,947618.000000,15,0,0,0,,,1116,76.000000,1.000000,74.400000,True,False,False,False,False,False
168062,947620.000000,19,0,0,0,,,1264,61.000000,1.000000,66.526316,True,False,False,False,False,False
168062,947636.000000,5,0,0,0,,,107,27.000000,1.000000,21.400000,True,False,False,False,False,False
168062,947640.000000,12,0,0,0,,,526,50.500000,1.000000,43.833333,True,False,False,False,False,False
168062,947644.000000,19,0,0,0,,,457,21.000000,1.000000,24.052632,True,False,False,False,False,False
168062,947646.000000,15,0,0,0,,,1978,129.000000,1.000000,131.866667,True,False,False,False,False,False
168062,947648.000000,18,0,0,0,,,3062,157.500000,1.000000,170.111111,True,False,False,False,False,False
168062,947650.000000,19,0,0,0,,,1781,88.000000,1.000000,93.736842,True,False,False,False,False,False
168062,947652.000000,14,0,0,0,,,566,37.500000,1.000000,40.428571,True,False,False,False,False,False
168062,947654.000000,16,0,0,0,,,2607,147.000000,1.000000,162.937500,True,False,False,False,False,False
168062,947658.000000,19,0,0,0,,,2835,123.000000,1.000000,149.210526,True,False,False,False,False,False
168062,952392.000000,18,0,0,0,,,1545,71.000000,1.000000,85.833333,True,False,False,False,False,False
168064,939762.000000,28,722,722,0,0.000000,18.518006,1615,44.000000,1.000000,57.678571,True,True,True,True,True,True
168073,937432.000000,1,1,1,0,0.000000,12.000000,0,0.000000,0.000000,0.000000,False,True,True,False,False,False
168073,937422.000000,2,0,0,0,,,6,3.000000,0.500000,3.000000,True,False,False,False,False,False
168073,937428.000000,1,0,0,0,,,0,0.000000,0.000000,0.000000,False,False,False,False,False,False
168073,937430.000000,1,0,0,0,,,0,0.000000,0.000000,0.000000,False,False,False,False,False,False
168073,941736.000000,2,0,0,0,,,0,0.000000,0.000000,0.000000,False,False,False,False,False,False
168073,953362.000000,1,0,0,0,,,3,3.000000,1.000000,3.000000,True,False,False,False,False,False
168073,954284.000000,1,0,0,0,,,0,0.000000,0.000000,0.000000,False,False,False,False,False,False
168090,964518.000000,1,2,2,0,0.000000,21.000000,0,0.000000,0.000000,0.000000,False,True,True,False,False,False
168091,958460.000000,14,113,110,3,0.026549,49.972727,54,4.000000,0.857143,3.857143,True,True,True,False,True,True
168091,958434.000000,13,24,23,1,0.041667,39.608696,61,2.000000,0.692308,4.692308,True,True,False,False,True,False
168091,958452.000000,13,38,37,1,0.026316,11.783784,442,31.000000,1.000000,34.000000,True,False,False,False,True,False
168091,958470.000000,8,4,4,0,0.000000,50.750000,13,1.500000,0.875000,1.625000,True,False,True,False,False,False
168091,958468.000000,13,9,9,0,0.000000,35.444444,505,39.000000,1.000000,38.846154,True,False,False,False,False,False
168091,958478.000000,10,7,7,0,0.000000,33.857143,315,31.500000,1.000000,31.500000,True,False,False,False,False,False
168091,958432.000000,14,17,17,0,0.000000,26.941176,128,8.000000,1.000000,9.142857,True,False,False,False,False,False
168091,958456.000000,11,10,10,0,0.000000,26.400000,844,83.000000,0.909091,76.727273,True,False,False,False,False,False
168091,958430.000000,13,22,22,0,0.000000,18.590909,198,14.000000,1.000000,15.230769,True,False,False,False,True,False
168091,958454.000000,10,2,2,0,0.000000,15.000000,0,0.000000,0.000000,0.000000,False,False,False,False,False,False
168091,958440.000000,12,0,0,0,,,1,0.000000,0.083333,0.083333,False,False,False,False,False,False
168091,958444.000000,13,0,0,0,,,2,0.000000,0.153846,0.153846,False,False,False,False,False,False
168091,958458.000000,1,0,0,0,,,0,0.000000,0.000000,0.000000,False,False,False,False,False,False
168091,958472.000000,9,0,0,0,,,31,4.000000,1.000000,3.444444,True,False,False,False,False,False
168091,958480.000000,4,0,0,0,,,176,39.000000,1.000000,44.000000,True,False,False,False,False,False
168091,958672.000000,14,0,0,0,,,2,0.000000,0.142857,0.142857,False,False,False,False,False,False
168097,935268.000000,1,1,1,0,0.000000,8.000000,0,0.000000,0.000000,0.000000,False,True,True,False,False,False
168101,935548.000000,7,10,10,0,0.000000,11.900000,0,0.000000,0.000000,0.000000,False,True,True,False,False,False
